featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,16 November 2020,20:58:45,"Great colleagues, Great values, Poor HR", Visual Specialist,Hong Kong,"16 November 2020
""Great colleagues, Great values, Poor HR""
2.0
★★★★★
Former Employee ",full-time, more than 5 years,0,"Work life balance, good benefits","Poor HR , inconsistence policy",,2.0,5.0,2.0,5.0,3.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,19 October 2020,05:06:15,Nice work life balance, Senior Marketing Executive,Hong Kong,"19 October 2020
""Nice work life balance""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,No one will bother you after working hour.,U must be proactive and learn from your colleague. No one will guide you or give you any advance without you asking.,,4.0,5.0,4.0,5.0,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,13 October 2020,11:36:41,Good Place to Learn and Try,,Hong Kong,"13 October 2020
""Good Place to Learn and Try""
4.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"-Good Pay
-Good Benefit
-Good working day and time",-Need keep high quality service on everyday,,4.0,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,12 October 2020,12:47:00,Great benefits- but do not over-expect, Expert,Hong Kong,,full-time, more than 3 years,0,"reasonable salary, stable, work-life balabce",promotion can be difficult as so many people but very few openings,,5.0,5.0,4.0,5.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,27 September 2020,01:21:01,Good benefit, Graphic Designer,Hong Kong,"27 September 2020
""Good benefit""
5.0
★★★★★
Former Employee ",part-time,,0,quite good health and holidays benefit,too much hierarchy in the comapny,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 September 2020,02:14:23,Graduate Trainee, Graduate Trainee,Hong Kong,"21 September 2020
""Graduate Trainee""
5.0
★★★★★
Former Employee ",part-time,,0,"Good working environment
Enjoy the culture
Great employee benefit",Average pay and somehow boring,,5.0,5.0,5.0,,4.0,5.0,4.0,Doesn't Recommend,Positive Outlook,,,,
0,0,0,8 September 2020,15:18:36,Work life balance, Creative,Hong Kong,"8 September 2020
""Work life balance""
4.0
★★★★★
Former Employee ",full-time, more than 10 years,0,"No OT, well paid, great benefits",Not much opportunity for development,,4.0,5.0,4.0,,3.0,5.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,4 September 2020,05:10:18,The Best Company Ever, Global Supply Manager,Hong Kong,"4 September 2020
Helpful (1)
""The Best Company Ever""
5.0
★★★★★
Former Employee ",full-time, more than 8 years,1,"Work with smart guys, so inspired by the colleagues.",always with overtime working，even during weekend and holidays.,Try to create a better environment for employees with kids.,5.0,2.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,10 August 2020,14:55:34,Twisted culture and bunch of hypocrites, Specialist,Hong Kong,,full-time, more than a year,0,"- Nice salary and benefits
- Okay working hours and holidays","- Faking about being open, political neutral and care about their employees 
- Banning staff to use the color Yellow of masks unreasonably 
- Not doing enough protection for their staff in Hong Kong during the COVID 19 situation, stores closed everywhere except Hong Kong just because of the money, even one of the staff is confirmed case already.
- Faking about customers services is the priority but actually setting targets on upwelling Apple care + to the customer with pressure, and most worse NO commission will be offered even if you reach or exceed targets.
- In the end, NUMBERS are everything to Apple in Hong Kong
- and more.",Don’t be hypocrites,2.0,4.0,3.0,,2.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,20 July 2020,16:18:58,Cult culture, Specialist,Hong Kong,"20 July 2020
""Cult culture""
3.0
★★★★★
Former Employee ",full-time, less than a year,0,"Good benefits, esp if you have a family. nice colleagues, people are nice in generally. There is no such hard time during work.","Cult and brain washing culture. If apple is a good brand, u don’t need to spend days and nights to convince your staff that it is one. The brain washing culture is too much, it’s more like a cult somhow. Specialist has no future, the job duty is meaningless unless u are a big fan of apple or technical stuff but it is a stable job. You learn everything in a month. The hr is the worst, the handleing before/ during/ after employment is also a big mess.",Asian working culture is deep inside in hk apple. Pretend not to care about the sales but deep down still cares a lot on numbers (apple care).,3.0,5.0,2.0,,2.0,5.0,3.0,Doesn't Recommend,Negative Outlook,No Opinion of CEO,,,
0,0,0,29 June 2020,05:05:53,Apple, Communications,Hong Kong,"29 June 2020
""Apple""
5.0
★★★★★
Current Employee ",full-time,,0,It is very nice working environment,Nice job without much complaint,,5.0,,,,,,,,,,,,
0,0,0,23 June 2020,01:53:19,Apple Certified Mac/ iOS Technician, Lead Genius,Hong Kong,"23 June 2020
""Apple Certified Mac/ iOS Technician""
5.0
★★★★★
Former Employee ",full-time, more than 8 years,0,"Work Life balance, happy environment.","Not really at all, Apple is a good company to work with.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,23 June 2020,18:59:06,"Benefits are above average in retail industry, management is horrible", Technical Specialist,Hong Kong,"23 June 2020
""Benefits are above average in retail industry, management is horrible""
3.0
★★★★★
Former Employee ",full-time, more than a year,0,"Discounts on product, more relax compare to other retail jobs, some time to have fun with co-workers, no overtime","horrible management, HR should go to hell, no commission nor bonus, felt like a school, no career development, skills are useless outside",,3.0,5.0,2.0,,1.0,3.0,1.0,,,,,,
0,0,0,15 April 2020,06:34:45,Apple is Apple, Enterprise Sales Manager,Hong Kong,"15 April 2020
""Apple is Apple""
4.0
★★★★★
Current Employee ",full-time,,0,"Focus on consumer products
Always surprise the market","You never know the one sit next to you belongs to which team
You never get the whole picture on what you are doing",,4.0,2.0,3.0,,2.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,30 January 2020,00:23:43,Sales, Sales Associate,Hong Kong,"30 January 2020
""Sales""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Good benefits for the staff,Sometimes long hours when it's busy season,,5.0,3.0,4.0,,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 July 2019,10:12:16,Specialist, Specialist,Hong Kong,"9 July 2019
""Specialist""
2.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"1. Benefit package compare to retail market in HK is good enough but have rooms to enhance, such as adding birthday leave.
2. “Small circle relationship “working style is sometime can be seen but not a general environment","1. Not same as US Apple Store leading style. Here is HK stores which style is MANAGE YOU, not motivate you in  way. What you can do are by commending from managers, from direct feeling of managers, not by your heart to customers and, most sadly what you are doing is ...
2. HR policies are bad, all controlled by Business Conduct Team which you have no say if they want to do anything on you , or when you are trying to make a report to them base on serious case, sich as of Harassment happened, they will just put the victim in the same store with the criminal, DON’T EVER THINK they will give you justices that to terminate the criminal.....
4. Promotion in HK is hard to get because they choose who they like, nothing about abilities","If you talk about the sales amount, being pushy, then do it yourselves to show us that are not as hard as we think we couldn’t reach those. SHOW US BY ACTIONS",2.0,5.0,1.0,,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,5 June 2019,08:12:31,Genius, Apple Genius,Hong Kong,"5 June 2019
""Genius""
3.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Good benefit, no need OT,",Becoming a normal Hong Kong company,,3.0,5.0,4.0,,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,29 May 2019,06:12:07,Manager HK, Senior Manager,Hong Kong,"29 May 2019
""Manager HK""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"good payroll, nice facilities and excellent benefits.","Lack of innovation, big organization, no career development possibilities",,3.0,2.0,3.0,,2.0,5.0,2.0,Recommends,Neutral Outlook,Disapproves of CEO,,,
0,0,0,21 April 2019,07:25:21,Account Manager, Account Manager,Hong Kong,"21 April 2019
""Account Manager""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Flexibility; welfare; autonomy; work life balance,No visibility. Secrecy. TOP down. No leverage.,,4.0,4.0,3.0,,3.0,4.0,3.0,Recommends,Positive Outlook,,,,
0,0,0,6 April 2019,05:17:50,No more start up attitude and management is a mess, Specialist,Hong Kong,"6 April 2019
""No more start up attitude and management is a mess""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"peers are great, smart and lots of fun to work with.",retail managers have no idea what they are doing.,"If you want something done, do it yourself.",3.0,5.0,,,3.0,4.0,1.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,24 October 2017,06:00:22,"Looks good, but not at all", Technical Specialist,Hong Kong,"24 October 2017
""Looks good, but not at all""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Less working hour in your job, company have many benefit and also for your partner. Many holiday for empolyee, work life is balance.","Not enough opportunity for employee to develop, company cut many program for optimize the operation cost. Also salary are huge different on employee.","Salary not standardize ,should have same level of salary for employee",4.0,4.0,4.0,,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 September 2017,04:46:29,Great Culture, Senior Manager,Hong Kong,"14 September 2017
""Great Culture""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Love Apple, great culture, great learning environment, great people",Nothing particularly. It is all worth it at the end.,,5.0,5.0,5.0,,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 February 2017,22:48:14,"worked as specialist in Hong Kong Apple Store for 3.5 years,", Specialist,Hong Kong,"22 February 2017
Helpful (1)
""worked as specialist in Hong Kong Apple Store for 3.5 years,""
3.0
★★★★★
Former Employee ",full-time, more than 3 years,1,no over time work for specialist,They don't just change the store leader and management teams every 6 to 9 months also the rules for employees. something it change backward and it is don't work good. The atmosphere there in HK store is not that good.,,3.0,2.0,1.0,,1.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,30 November 2016,07:28:59,Best place to work,Business Specialist,Hong Kong,,, more than 5 years,0,"- Work life super balance. 
- Huge opportunity to growth your own career at here
- Great on job training","- Huge team need better communication
- Can't think much cons for Apple retail.",,4.0,4.0,3.0,,3.0,4.0,3.0,Neutral Outlook,No Opinion of CEO,No Opinion of CEO,,,
0,0,0,4 November 2016,06:14:10,Software Engineer,Software Engineer,Hong Kong,,,,0,Free food; Environment; Leadership; Company Value; Culture;,Work load; Work Schedule; Work Location,,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 October 2016,09:24:19,Specialist, Specialist,Hong Kong,"20 October 2016
""Specialist""
2.0
★★★★★
Former Employee ",full-time, more than a year,0,You can enjoy lots of Holidays and welfare obviously.,"Most of your promotion and rotation opportunity is based on the feedback result from the customer. Which is so hard to get even a feedback in the Asian culture. I have a colleague had been told that if he would not get 4 promoters (positive feedback) he will be terminated.

if you are working in retail, Apple probably the best in the market. But if you are finding a meaningful job, which you may passionate about. I suggest you firstly, understand what you like to do. Secondly, consider apple as an normal retail store. please.",Change the system give incentive to a customer. Put NPS into a store wide not a personal matter.,2.0,5.0,1.0,,2.0,5.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,,,
0,0,0,26 May 2016,09:48:38,Not recommended, Business Specialist,Hong Kong,"26 May 2016
Helpful (3)
""Not recommended""
1.0
★★★★★
Former Employee ",full-time, more than a year,3,"Benefits and Day off are much more than other companies
Education subsidiary","The payroll scheme is not transparent and unfair . They hire people for the same job but offering different salary. sometimes, people's salary is about 3 times more than you.",be fair,1.0,1.0,2.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,12 March 2016,02:49:09,Apple feedback,Manager,Hong Kong,,,,0,Smart hard working colleagues and amazing work you do feel like you are creating value in a customers life,Hard to advance as limited opportunities. No one leaves and very flat structure means it can be hard to make a real impact,Better career pathing and more opportunity through middle management,3.0,2.0,4.0,,2.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,6 February 2016,07:33:50,Way Different Than N. America,,Hong Kong,"6 February 2016
""Way Different Than N. America""
3.0
★★★★★
Current Employee ",full-time, less than a year,0,"Fair benefits, fair work schedule arrangments, fair work hours, overtime is rare.","Experience doesn't really help you much here. They seem to only hire like minded people from the hospitality industry, which is not the way it was before. 

Advancement is bleak for the above reason.","Like Steve said, show them what they want, don't give them what they want!",3.0,4.0,1.0,,2.0,3.0,1.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,27 December 2015,18:49:53,Specialist, Apple Retail Specialist,Hong Kong,"27 December 2015
Helpful (1)
""Specialist""
4.0
★★★★★
Current Employee ",full-time, more than a year,1,"Easy to apply holidays, extra holidays every year beside bank holidays. Salary is above average In HK. People are in the same age group.","Too many people, too much competition if you want to get promoted. Some retail store in HK are becoming a nanny company, the management tries to control every aspect of the employees, eg. Where to stand to the floor, no talking between colleagues, what you can wear under the uniform,etc..",Attention to details.,4.0,5.0,3.0,,4.0,5.0,3.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,19 October 2015,01:04:21,Genius,Business Analyst,Hong Kong,,,,0,good to work and people are very nice,time schedule is not stable,none,5.0,1.0,1.0,,1.0,1.0,1.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 November 2014,23:42:04,"Good working environment, friendly staff and manager", Business Specialist,Hong Kong,"18 November 2014
""Good working environment, friendly staff and manager""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Good benefit, friendly and supportive culture, sometimes you feel like being at home","Sometimes you don't even know how to grow up, career opportunities not that easy to show up",Please be more supportive and care to ground staff,4.0,5.0,5.0,,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,7 October 2014,06:17:19,Best place for experience, Specialist,Hong Kong,"7 October 2014
Helpful (2)
""Best place for experience""
2.0
★★★★★
Current Employee ",full-time, more than 3 years,2,Only join it if you really love Apple and would like to spent lots of time to develop some lifelong skill,"Peer relationship is a challenge, rumour everywhere. Hard to align between teams.","There is no Apple culture at all, totally different from other store over the world",2.0,2.0,1.0,,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO,,,
0,0,0,14 September 2014,08:49:40,Company with passion and innovation, Operation Specialist,Hong Kong,"14 September 2014
""Company with passion and innovation""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"The company has compassion on staffs, and everything is moving fast. It is a fun and interesting company to work with. The company has resource to help you to learn.","Too many employees, and if you don't really stand out or make yourself visible among others. Then development could be difficult for your career path.",,4.0,4.0,4.0,,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,28 August 2014,07:26:08,The Ultimate in International Retail Career Experience., Expert,Hong Kong,"28 August 2014
Helpful (1)
""The Ultimate in International Retail Career Experience.""
4.0
★★★★★
Former Employee ",full-time, more than 3 years,1,"The opportunity to be part of something big in the history of Retail--and to witness it first hand, in the Asia Pacific region.","An defaulted experience in the change of politics at the company, at a Retail level--changed culture and mismanagement. Now it is definitely has changed, guaranteed. I, personally, wanted to move on, felt I could do more and develop better in a another company. 

Work-life balance was amazing, compared to industry standards--especially in Hong Kong. I would definitely say that benefits in this job is definitely premium status.","A discussion of hiring and developing, internally--is way better than hiring externally outside of the company, if looking for generation development. The internal staff is way smarter and capable to handle the stresses and opportunities better, since the training is still great. 

Otherwise, couldn't have asked for such great talent and passion hired by Apple.",4.0,4.0,4.0,,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 May 2014,00:44:24,A company that growing fast but less internal opportunities, Specialist,Hong Kong,"26 May 2014
Helpful (1)
""A company that growing fast but less internal opportunities""
4.0
★★★★★
Current Employee ",full-time, more than a year,1,The environment is good. Work life balance. Apple Provides very good benefits for employees and their family members.,The management team is lack of experience and knowledge about Apple products. Most managers don't even know how to use a Mac. Their functions is only making exception to customers.,Be fair to people. Promote people who get talent but not the people who you like.,4.0,4.0,3.0,,3.0,5.0,2.0,Doesn't Recommend,Negative Outlook,Approves of CEO,,,
0,0,0,12 November 2013,18:02:52,"Good for experience, Bad for development", Specialist,Hong Kong,"12 November 2013
Helpful (2)
""Good for experience, Bad for development""
2.0
★★★★★
Former Employee ",full-time, more than a year,2,"Fun place for work
Good benefits 
Great product","Poor management
Unfair salary system
no help for career development","be fair to people
pay more for people really get talent",2.0,4.0,2.0,,1.0,5.0,1.0,Doesn't Recommend,Positive Outlook,No Opinion of CEO,,,
0,1,0,1 February 2021,10:38:02,Amazing Company, Product Specialist,"Scottsdale, AZ",,part-time, more than a year,1,Apple truly cares for your holistic well being and will always do their best to provide for you. Working for them during the pandemic I’ve felt safe and taken care of.,It can be tough to get full time.,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 February 2021,09:17:04,None, Specialist,"Berkeley, CA","3 February 2021
""None""
5.0
★★★★★
Former Employee ",part-time,,0,"There were many pros such as stock opportunity, environment, and ability for growth.",Can't think of any cons. My experience was great.,None,5.0,,,,,,,,,,,,
0,0,0,3 February 2021,09:17:14,Worth the time there, Apple Genius,"Providence, RI","3 February 2021
""Worth the time there""
5.0
★★★★★
Former Employee ",full-time, more than 5 years,0,"always adding benefits
great discount
learn very transferrable skills","Customers expectations
hit or miss on your management team",,5.0,3.0,5.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 February 2021,16:20:57,Great Company, Sales Associate,"Willow Grove, PA","2 February 2021
""Great Company""
5.0
★★★★★
Former Employee ",part-time,,0,"Fun environment
Great Products
Love launch days","Customers can be pushy
Management can be hit or miss",,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,18:57:55,Amazing, Apple Specialist,"Phoenix, AZ","2 February 2021
""Amazing""
5.0
★★★★★
Former Employee ",part-time,,0,Did an amazing job with training & helping you out through your first couple of weeks in the store.,Did get really busy at times,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,2 February 2021,21:01:18,Good company, Senior Accountant,"Palo Alto, CA","2 February 2021
""Good company""
5.0
★★★★★
Former Employee ",full-time,,0,Good hours and fringe benefits,Stressful deadlines and performance reviews,,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,21:42:38,Good, Software Engineer,"Cupertino, CA","2 February 2021
""Good""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,great pay for the amount of hours,management can be non responsive,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 February 2021,08:25:59,Working as GSM, Individual Contributor,Tokyo,"3 February 2021
""Working as GSM""
5.0
★★★★★
Current Employee ",full-time,,0,"good salary, sustainable company culture","lack of work life balance, limited opportunity for career development",,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,11:28:58,Great Work Environment, Specialist,"Woodbridge, VA","2 February 2021
""Great Work Environment""
4.0
★★★★★
Former Employee ",part-time, less than a year,0,"- Friendly management and coworkers
- Not many skills needed
- Great benefits
- Plenty of lunch/snack/water breaks","- They make it seem like numbers don't matter, but there are in fact general quotas
- Difficult to grow, rare promotions
- Hard to take time off (similar to most retail jobs)",It is better to be straight forward with what you expect from employees especially early on.,4.0,5.0,5.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,2 February 2021,12:19:45,Mechanical engineer, Mechanical Engineer,"San Jose, CA","2 February 2021
""Mechanical engineer""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,management support is really good,long hours and short deadlines,,4.0,3.0,4.0,5.0,4.0,5.0,5.0,,,,,,
0,0,0,2 February 2021,19:02:58,Great company with great benefits, Specialist,Singapore,"2 February 2021
""Great company with great benefits""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Colleagues are friendly and nice
Awesome benefits
Great work environment","Increased focus on minimum sales and numbers for specific services.
Less focus on human connection.","Rather than focusing on the numbers and setting a hard target to achieve them with, try to understand employee's point of views and to focus more on the customer experience. Sales and numbers will follow when an employee is happy working and providing a great experience for a customer. Sometimes it feels like we are trying to upsell or push a product and service just so we can hit our minimum requirements for the week, rather than focusing on the experience which is detrimental to the customer journey as well as employee happiness. The focus on human connection feels like its no longer there, compared to a few years back.",4.0,4.0,5.0,4.0,2.0,5.0,1.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 February 2021,19:15:36,Great but hard work, Product Design Engineer,"Cupertino, CA","2 February 2021
""Great but hard work""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Great Pay, great experience with next level manufacturing technologies and volumes, great coworkers. Some of the smartest and hardest working people I’ve ever met.","Work life balance is a constant struggle for most of us (at least in engineering). They really do try, but the senior management efforts rarely make it down to the IC level.",,4.0,3.0,5.0,4.0,4.0,5.0,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 February 2021,01:09:36,"Hard Work, Good Pay", Customer Service Representative,Cork,"3 February 2021
""Hard Work, Good Pay""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,"Great pay, benefits and meaningful work",Business needs always come first,Check in on the staff more often,4.0,1.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 February 2021,01:17:15,Good reputable company, Digital Marketing Specialist,"Ang Mo Kio New Town, North-East","3 February 2021
""Good reputable company""
4.0
★★★★★
Former Employee ",full-time, less than a year,0,"Good benefits, staff discount, premium products to use","Low wages, long hours, strict rules",,4.0,,,,,,,,,,,,
0,0,0,3 February 2021,04:37:03,Technical support, Technical Support,Gold Coast,"3 February 2021
""Technical support""
4.0
★★★★★
Current Employee ",part-time,,0,You get Discounts on products,Continuous calls regarding the same issues after updates,,4.0,,,,,,,,,,,,
0,0,0,1 February 2021,11:09:03,Best employer, Software Engineer,Zürich,"1 February 2021
""Best employer""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,been very happy at the company,nothing much to say here,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,16:12:55,"Great culture, benefits and people", Manager,Melbourne,"1 February 2021
""Great culture, benefits and people""
5.0
★★★★★
Former Employee ",full-time,,0,"Great people, competitive salary, good benefits",Tons of politics if you're willing to navigate the heirarchy!,,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,20:45:21,Great place to work!, Genius,"Bellevue, WA","1 February 2021
""Great place to work!""
5.0
★★★★★
Current Employee ",full-time,,0,Absolutely Great place to work,"It's still retail, customer expectations are nuts",,5.0,,,,,,,,,,,,
