featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,15 July 2015,08:06:30,Okay place to work for.,,,,,,0,,,,3.0,3.0,3.0,,3.0,3.0,3.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,6 June 2015,10:35:01,CDC Software,Senior Account Executive,"Frisco, TX",,, more than a year,0,Good people and professional approach...,Company no longer exists due to the CEO and President - Peter Yip,Start telling the truth...,2.0,3.0,3.0,,2.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,9 June 2015,16:08:29,Just OK,Account Executive,"Beijing, Beijing",,,,0,Good products and good people.,Bad Management who don't know how to run a company with diverse products.,,1.0,2.0,1.0,,1.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,1 March 2015,21:34:15,CRM,,,,,,0,"Good colleagues, good atmosphere... everyone is kind and helpfull.","Bad management, Really confused CEO with no management experience","Change CEO , he doesnt know what he is doing",3.0,,,,,,,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,31 January 2015,16:45:36,Technical Consultant,,,,,,0,"Great working environment, good work life balance, the products and solutions offered are great",Compensation is not at all up to industry standards,,2.0,,,,,,,,,,,,
0,0,0,15 July 2014,16:29:10,Any other consulting firm in NJ, Senior Software Engineer,"Edison, NJ","15 July 2014
""Any other consulting firm in NJ""
3.0
★★★★★
Former Employee ",full-time, more than 5 years,0,Best reasons to work: Management was reachable and flexible. Transfer of H1B visa at no cost. Tele-commute is an option if the client agrees.,Cons were : No directions from manager as it was pure agreed percentage to work on H1B visa. Too much of work load.,,3.0,3.0,1.0,,2.0,4.0,2.0,Recommends,,No Opinion of CEO,,,
0,0,0,10 July 2014,04:06:03,Good to Worst, QA Engineer,Bangalore,"10 July 2014
""Good to Worst""
3.0
★★★★★
Current Employee ",full-time, more than a year,0,Work life balance and Environment,"Hikes and opportunities. 
Management, Change in management.",Nope,3.0,4.0,4.0,,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,Approves of CEO,,,
0,0,0,17 July 2013,08:42:08,"great company, bad financial decisions", Senior Tech Lead,"Lombard, IL","17 July 2013
""great company, bad financial decisions""
4.0
★★★★★
Former Employee ",full-time, more than 10 years,0,"It was a great company, until the wrong financial decisions were made. Corporate acquisition is the key factor for the failure of this company.",good company I hate to see you go...,"Bring this company back, bring the old crew back, and start building great software again as you did back in the early 90's",4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,
0,0,0,19 April 2013,05:31:47,"It was a nice company to work with. - does not exist any more, today it is Aptean.",,,,,,0,"At least in our office it was a good environment - not too strict management. I liked it. Nice location, nice staff and nice benefits.","There have not been many cons, but I have to say that how it all ended for CDC software was not what people expected to happen. With a more dedicated management all could have been different.",,3.0,5.0,5.0,,2.0,4.0,3.0,Recommends,,No Opinion of CEO,,,
0,0,1,3 December 2012,20:14:11,"CH11, Acquisition, Cleaned house, hiring us college grads as scabs, gotta job!",,"Atlanta, GA","3 December 2012
""CH11, Acquisition, Cleaned house, hiring us college grads as scabs, gotta job!""
1.0
★★★★★
Current Employee ",full-time, less than a year,0,the work is neither hard nor demanding and the new blood that coming on seems to be wanting to show their feathers and capabilities to the top brass who are still trying to figure out the direction given the entire change of the top levels,"the work isn't fulfilling and the change in leadership is seemingly lost in translation, not from Chinese to English, but from Silicon Valley-ish to Indianapolis/Atlanta lingo. The mash-up of Vista fame is not happening fast enough to make us famous in a good way.","get your tools and people to play well together in the same sandbox and we might have a chance to overcome the bad press of lawsuits, legal issues, financial troubles and the wounds caused to all the former employees who went through this stuff... it still effects the new people, even with a name change and new location (which is worse than the old location!)",1.0,2.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,8 October 2012,04:09:21,Place to work for...,,,"8 October 2012
""Place to work for...""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Flexible timing, Work Life balance","Management Lacks Vision, they should focus on growth...",Please be more Proactive in assessing the future...and communicate the same,3.0,3.0,3.0,,2.0,2.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,29 August 2012,06:03:09,Good company to work,,,"29 August 2012
""Good company to work""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,The company makes possible to grow and expend your career path,I do not have any Cons... quite happy with the company,,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 August 2012,21:43:05,APTEAN (Formerly CDC Software), Analyst,Bangalore,"24 August 2012
""APTEAN (Formerly CDC Software)""
3.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Work environment and company culture.. 
No restrictions as long as the work is done but this cannot be true to all teams..
Work life balance.. tension free...",Too much politics at the lead and manager level.. They are in this company for more than 8 years and all the people under them will leave sooner or later since there is no growth what so ever...,Recognize the work put by the individual and not just your senior company members alone... one day you will be left with only managers and leads and no other employee to work with...,3.0,4.0,4.0,,2.0,3.0,2.0,Recommends,Negative Outlook,No Opinion of CEO,,,
0,0,0,28 July 2012,23:41:42,"If you are unambitious, wish to laze around and not grow, this is a very good company.", Technical Analyst,Bangalore,"28 July 2012
""If you are unambitious, wish to laze around and not grow, this is a very good company.""
3.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"work from home option, 
flexible timings, 
managers don't question a lot about leaves, 
no dress code, 
employee friendly, 
supercool location (UB City), 
wonderful work life balance,
Friendly colleagues","bonus never paid out on time and some quarters are miscalculated and skipped. 
salary hikes never paid on time and not upto the mark, 
every year restructuring and management in India doesn't have teeth, 
bad company for freshers (as you should not relax in your initial years), 
very less technical or interpersonal skills training, 
Poor infrastructure, 
Promotions/(very few) onsite opportunities happen NOT on the basis of calibre but years of experience in the organization, 
people who are close to managers and more years into the organisation always have the silver spoon.","Please oust the HR head 1st. Everything else will fall in place. Right from joining to leaving, he's a pain.",3.0,5.0,5.0,,2.0,3.0,2.0,Recommends,Negative Outlook,,,,
0,0,0,20 July 2012,00:10:10,Great work environment. Higher management lacks vision, Software Developer,Bangalore,"20 July 2012
""Great work environment. Higher management lacks vision""
3.0
★★★★★
Former Employee ",full-time, more than a year,0,"Excellent work environment.
Opportunity to learn new technology","Management lacks vision.
No travelling opportunity",,3.0,4.0,5.0,,4.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,,,
0,0,0,13 June 2012,11:28:59,Lot of scope for improvement!,,,,,,1,"Informal working environment
Helpful colleagues
situated in UB City","Bad salary.
Uninteresting work.
Not suited for people of good engineering colleges",Increase your compensation->get good people->better products and more innovation,2.0,,,,,,,,,,,,
0,0,0,11 June 2012,02:23:04,Till now going well, Technical Lead,Bangalore,"11 June 2012
""Till now going well""
3.0
★★★★★
Current Employee ",full-time, more than 5 years,0,good work culture. If you join new will get lot of opportunity to know different technologies,decission to work on new technologies come very late even after ppl push a lot.,,3.0,4.0,4.0,,3.0,3.0,3.0,Neutral Outlook,Disapproves of CEO,Disapproves of CEO,,,
0,0,0,8 June 2012,13:38:05,First full time job, Finance,"Atlanta, GA","8 June 2012
Helpful (1)
""First full time job""
2.0
★★★★★
Current Employee ",full-time, more than a year,1,It is an international company. Have chance to communicate and work with people from other contries. The benefit package is good. Coworkers are nice.,Not much traning and learning opportunity. Promotion is not easy. High turn-over rate. Currently it is experiencing changes and hard to say it will be better or worse.,,2.0,3.0,3.0,,2.0,3.0,3.0,Doesn't Recommend,,,,,
0,0,0,8 May 2012,13:54:34,fun place to be,Analyst,"Dallas, TX",,,,1,variety in the job and enjoyed the clients,too much travel for me,invest in people,4.0,3.5,,,3.5,4.0,4.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,2 May 2012,23:06:52,A place where work is fun and there is true work life balance.,,Bangalore,,,,0,"No Politics, if you work hard you get recognised, Open culture",Hike here is not great,,4.0,4.0,,,4.0,3.0,3.5,Recommends,,No Opinion of CEO,,,
0,0,0,3 May 2012,11:24:35,Great place to work... lots of fun,,,,,,1,"Good Place to be, fun people",Company went through a lot but now it's in the clear,Great place,3.0,3.0,,,3.0,3.0,3.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,1 May 2012,09:50:11,"Rewarding experience if you work hard, and get close with the right management people.",,"Atlanta, GA",,,,1,"Great opportunity to make money, if you are willing to work very hard. Similarly, there is definite upward movement if you are close with the management team.","Corporate communication is poor. There is no unity among business units, as they don't share information, best practices, etc. The vision for the company is never very clear.",,3.0,4.0,,,4.0,3.0,2.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,14 March 2012,11:14:09,The people are great and a good work envorinment,,"Atlanta, GA",,,,1,The management team is great.,You can not telecommute on my team.,,4.0,4.0,,,2.5,3.0,4.5,Recommends,,Disapproves of CEO,,,
0,0,0,7 February 2012,03:42:20,It is very good place where you can enjoy you work,,Bangalore,,,,0,"You can find true Knowledge sharing. People are very helpful. Very good chance to prove your self. 
Continuous technology up gradation with current market.",It is a small company so the management should plan how can make there employees more happy to work with them.,Management can plan before burning their hands. They can be more transparent with the employees.,4.0,4.0,,,4.5,2.5,3.5,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,21 December 2011,07:19:06,OK,Systems Analyst,"Edison, NJ",,,,0,"Nice Workplace, Small Place , Require more technology","Nice Workplace, Small Place , Require more technology, Require more projects",,3.0,3.0,,,3.0,3.0,3.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,9 October 2011,18:35:56,Interesting work but limited opportunity for growth,Consultant,,,,,1,"Variety of projects
Ability to build client relationships
Little or no micro-managing
Great colleagues to work with
Managers are very accommodating","Upper management doesn't have a clue how to treat employees
No formal training programs
Too much focus on acquisition and less on business unit integration
Technology is not cutting-edge","Listen to your employees more and invest in them
A lot more training programs
Rather than focusing so much on billable hours think about ways to service clients better",3.0,4.5,,,2.0,2.0,1.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,24 August 2011,17:49:30,Life is not fair....c360 is no different,,,,,,1,"Health benefits
Location
There WILL be a need for product",TINY development and support team. Sales strategy is scattered and ad-hoc. There is NO pre-sales support in software sales!?!?!? Configs? Customizations?,Be honest and be fair about offered level of technical support and development. Support team is expected to be OMNIPOTENT EXPERTS on EVERYTHING. Unrealistic. Do not oversell and expect support team to create miracles.,2.0,3.0,,,1.0,2.5,2.5,Doesn't Recommend,,,,,
0,0,0,26 July 2011,11:05:21,"Good if one is not ambitious. Works like a pyramid scheme, those who joined the company earlier call the shots.",Project Manager,Bangalore,,,,2,"flexible working hours with open work culture, Work From home option available, good location in the heart of the city,","not good for career growth. 
low salary.
hikes are always delayed.
bangalore team not treated well by western counter parts.","Speak up for your employees, show professionalism by paying hikes on time, have a clear strategy and focus on one product instead of acquiring many companies and losing direction.",3.0,5.0,,,2.0,2.5,1.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,7 July 2011,18:04:44,"Great people, so-so management, not much direction",,"Atlanta, GA",,,,0,"Manager respects your time
Great products","Best kept secret but hard if you're in sales
Marketing needs help
Too many departments work in silos",Get structured,3.0,4.0,,,2.0,3.0,2.0,Recommends,,Disapproves of CEO,,,
0,0,0,27 June 2011,09:59:48,Communists!!!!!!!!!!,,Bangalore,,,,0,"Knowledgeable colleagues, flexible timing and casual environment. If you have thirst to learn then this is the place but not through work but by personal interest only.","Hikes are always delayed, this is the only software company i know which gives arrears as they never give hikes on time. 
They say its intrapenuerial culture but profits are never shared with the employees. 
Only product company which is currently filling up freshers unlimitedly, and freshers are considered back ups for a 4-6 years experienced folks. 
Management in bangalore has lost focus on making this a world class RD centre, instead they are taking it to the level of a service company.
Technical direction of the company is to visit all the latest technologies but to invest in none, they just look for free softwares and trainings.","Communicate with your employees especially about hikes, dont play delay tactics. 
You cannot make a good RD centre with freshers so start respecting your key members",2.0,3.5,,,2.0,1.5,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,17 June 2011,02:34:28,Casual but at times hierarchic,,Linköping,,,,0,Global company with lots of diversity. Good colleagues locally. Improving strategy overall with regards to what the reason for the company is,Difficult to work across organizational entities and countries and the fact that there are a lot of hierarchy levels to work through,,3.0,4.0,,,3.0,3.0,3.0,Approves of CEO,,Approves of CEO,,,
0,0,0,6 June 2011,22:54:56,Overall good but some let-downs...,Business Analyst,,,,,0,"Flexible work environment (work at home contracts)
Great middle management
Good product with quick turnaround on releases
Good colleagues in the team","Not competitive renumeration
No training for staff
Rather short sighted
""Penny wise, Pound foolish"" - made short terms cuts to the detriments of long term goals","Remember the customers
Look at a long term goal and share it with your employees",2.0,2.5,,,1.5,2.0,2.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,3 June 2011,21:24:16,All talk no substance,,,,,,0,Flexi timing work life balance,Senior Management not much concerned about employees. Business is what matters to them. Salary is not par with industry at most levels. Lot of partiality shown by Managers.,Do take care of your people because they are your greatest assets. people will leave if they feel they are not going anywhere either career wise or money wise...,3.0,3.0,,,2.5,2.0,2.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,23 May 2011,01:28:41,"Not good for a Fresher ,nice for experience guys",Trainee Software Enfineer,Bangalore,,,,0,"Flexible timing,small team good to learn things","Not a challenging environment
lack of knowledge flow",..........................................................,3.0,3.0,,,3.0,3.0,3.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,23 May 2011,15:01:47,"OK Company to work for, but don't expect much support from Senior Management!",,"Atlanta, GA","23 May 2011
""OK Company to work for, but don't expect much support from Senior Management!""
3.0
★★★★★
 in Atlanta, GA
Doesn't Recommend
Disapproves of CEO
I have been working at CDC Software (Hong Kong)
Pros
Above average pay; great benefits; flexibility
Cons
No support from Senior Management, Lack of Communication to Employees, Low company morale, High turnover rate in Senior Management
Continue reading
Helpful",,,0,Above average pay; great benefits; flexibility,"No support from Senior Management, Lack of Communication to Employees, Low company morale, High turnover rate in Senior Management","Treat your employees as if you value them. 
Support your employee's desire for growth and advancement
Better Team Building Strategies",3.0,2.5,,,2.0,3.5,2.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,16 May 2011,06:14:54,Good company for mothers and people who have other businesses but want a job that pays,,Bangalore,,,,0,"Open environment, relaxed work load, friendly place","Worst management, incompetent people at management levels.",You'd enough fun treating this like your papa's company atleast from now on do something worthwhile.,3.0,3.5,,,2.0,3.0,1.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,30 April 2011,08:35:06,Good work life balance,,Bangalore,,,,0,"Hi ,

I was associated with company for close to 3 years ..it was good in terms of work life balance.
But salary was poor .its product development company so technical knowledge would be subjected
to product development only .

Some body who is too amibitious ,not right place ..else its good .","poor salary structure :no proper hikes or bonus 
Not much transaparency from management","poor salary structure:no proper hikes or bonus 
Not much transaparency from management",4.0,5.0,,,1.0,1.0,4.0,Recommends,,Disapproves of CEO,,,
0,0,0,17 April 2011,07:34:57,not recommended to join,,,,,,0,good to get direct customer services experience,"bad management, leading & communication","truly listen to employees, NOT ONLY from managers",2.0,2.0,,,2.0,1.5,2.0,Doesn't Recommend,,,,,
0,0,0,28 February 2011,11:45:27,Company was run like it was owned by slumlords.,Account Executive,,,,,0,"Great Product
Great People
Great Team Spirit","No Marketing
Highly political 
Management was completely out of touch
Lack of willingness to spend money on expansion
Felt like they were collecting maintenance in order to fun other ""projects""",Sell the company to someone who will take advantage of it and doesn't use it as a money laundering scheme.,2.0,4.0,,,2.0,2.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,14 February 2011,19:12:11,Is has been satisfying.,,"Atlanta, GA",,,,0,"As a software consultant, my position is very flexibility and I have a lot of autonomy. I work with a supportive and collaborative team.",The company and management does a poor job at communicating organization changes. The company doesn't do much in the way of community involvement or volunteering.,,3.0,4.5,,,3.0,4.0,3.5,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,18 January 2011,11:35:00,Good place to work.,,,,,,0,Working with great talented people,Poor top down communications at times.,,3.0,4.0,,,2.5,2.5,3.5,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,4 February 2011,09:59:45,Started well but has gone downhill fast ever since.,,,,,,1,"When employees request time off it is usually granted. 
Co-workers are great to work with and good team atmosphere. Also has free coffee.","Upper management has no direction or vision. Workloads assigned to employees are totally unrealistic and the expectation is a workday of 10hours minimum. 
No communication from managers on job performance until you are blamed for not getting something done with the unreal workload.
Bonuses have not been paid starting the beginning of 2010 and no answer at all as to why or if they will be given.",Communicate. Figure out a direction and stick with it. Hire more staff to take some of the load off or you will continue to lose good employees.,1.0,3.0,,,2.0,1.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,11 December 2010,07:37:05,So so,Software Developer,Bangalore,,,,0,Work life balance is good.,"No role model to follow in terms of technical talent.
Not good salary.
People with no real skills get recognized just because they can talk n talk.
No work from home.
No timely salary hikes.","Management should lead by examples. People just quickly want to be managers so that they can just delegate the work. Once they are in that position, they start expecting employees under them to be innovator whereas in their time they were themselves less than ordinary.

Sales of products need to be improved. Just by cutting the cost no company can survive for long.",3.0,3.0,,,3.0,3.0,3.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,8 November 2010,12:57:48,OK place to work,,,,,,0,"Flexible work schedule
Nice colleages to work with","no advancement opportunities, you feel like a labor worker with too much to do everyday but no promotion regardless how much you've done
no training program in place","no clear vision as to what we are heading to as company in a whole, feels like whatever makes money, we will do it. No long-term plan to make our flagship product ERP better.",3.0,4.0,,,1.0,3.0,2.0,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,14 October 2010,13:21:50,Good potential if top management were replaced,,,,,,0,Good products but need development money,"Senior management is very weak.
Development funding is skinny as company is in maintenance mode
Marketing is skinny and poor",Survey employees not filtered CEO input only,2.0,4.0,,,2.0,3.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,2 October 2010,13:55:23,Highly political environment,,,,,,0,"Good industry to work in. CDC Software has a reasonably strong balance sheet, which is not always the case for technology companies, so that part of job risk is reduced.",Promotions are often given to those with political skills while those with true ability are often passed over. Not an environment to work in if you think ability and hard work should trump politics.,Focus on creating true vision and value rather than on acquiring mediocre companies to offset falling revene in key product lines.,1.0,2.5,,,3.0,3.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,27 August 2010,03:09:11,CDC If not Great a Good Place to work,Quality Assurance,Bangalore,,,,0,"Very Flexible work timings.
Transparency.
Friendly Work Environment.
Strong Technical products, so you get to learn a lot.
Product base company so moderations and hikes are more or less same for all employees.","No Proper care given to the new employees.
Its the hard way to learn followed here.",Give more focus on the new resources.,4.0,5.0,,,3.0,3.5,4.0,Recommends,,Approves of CEO,,,
0,0,0,29 September 2010,12:01:25,The place where software goes to die,Sales,,,,,0,Gives life to software long past it's time.,"Kindergarten would best describe the work culture. Many good people who only speak when spoken to and answer very carefully. If your credo is to wake up everyday making a difference and doing the right thing you'll be sorely disappointed. If you are in sales, the clawback clauses on commissions will take your breath away. If you think you've earned a commission amount beware, it's just an advance that can be taken back at the whim of management.",Do the right thing.,1.0,1.0,,,1.0,1.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,26 August 2010,09:22:37,"poor flow of knowledge and communication, poor time and resources management, outdated hardware, software, etc.",,Bangalore,,,,0,"some employees in senior positions (senior developers, qa's, etc.) are very talented, and the juniors/freshers may learn a lot from them - if there is good knowledge transfer.","very good case of one hand not knowing what the other hand is doing. agile development means everyone is working in their own lane, and dont stray to the next one, not even a peek. people in one team dont know what people in the other teams are doing. agile environment has aggravated this. no time for anything other than strict 8+ hour of work. very poor work-social life balance, and what's worse, management doesnt acknowledge this.","acknowledge that employees are overworked, give them latest software tools, update outdated hardware, let them implement latest industry-ratified practices, give some freedom to employees to experiment, innovate, etc.",2.0,1.5,,,2.5,2.5,3.0,Doesn't Recommend,,No Opinion of CEO,,,
0,0,0,5 August 2010,11:29:02,Not an inspiring company...and that's the most positive way I could say it.,,,,,,0,"- its a job...if you're desperate, unmotivated, lack confidence or lack talent stick around
- the only honorable thing that keeps good people here are your co-workers, especially if you've been brought into CDC as an acquisition
- compensation is decent but bonuses are unreliable (even if owed they may not be paid for 3 months)","- no culture - strictly an unorganized, heartless business mostly full of stressed out, burnt out, apathetic employees
- no reason to innovate or step up to a challenge
- if you'd like to respect an organization and its leadership you will be frustrated here","- will a true leader please stand up...the chaos is managed, or at least attemptedl but true leadership is scarce",2.0,2.5,,,2.5,3.0,2.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,4 August 2010,11:02:39,Not fun,,,,,,0,many good people trying very hard,lack of clear strategy beyond cutting costs,"clarify strategy, unify management behind a bigger vision",2.0,1.5,,,3.5,3.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,18 February 2010,12:10:44,Technical Project Manager,Technical Project Manager,"Atlanta, GA",,,,0,"telecommuting available
schedule flexibility
Not micro-managed, trusted by management
great staff of technical consultants to work with","no job security - constant lay offs
headquarters being far away from home
management decisions were not always well thought out",should not let good people go,5.0,5.0,,,3.5,5.0,4.0,Recommends,,Disapproves of CEO,,,
0,0,0,18 January 2010,17:28:41,Great place to work while you can (before you get laid off),Technical Services Manager,"Atlanta, GA",,,,0,"flexible time schedule, great pay and good bonus plan, nice people to work with, telecommuting is an option",many management changes and some inconsistencies with project management. Didn't think before they laid people off in terms of the gap that would have to be filled in their absence.,Think before you act,4.0,5.0,,,4.0,5.0,3.0,Recommends,,No Opinion of CEO,,,
0,0,0,14 December 2009,21:08:33,Has Potential ...,Senior Consultant,,,,,0,"There is a lot of talent in the Professional Services organization which makes for a great group of consultants to work with. The pay is good, bonuses are nice when paid on time and for a home-office based consultant travel is less than 50%, which is great if you have a family. The CDC Software client base I've worked with have been world class companies which make the consulting experience challenging but fulfilling.","Management is not very transparent, 2009 bonuses for Q2 and Q3 have been paid late with no explanation, and turn over seems to be high these days. No pay raises this year due to the ""economic downturn"". Performance is completely based on billable utilization hours (how many billable hours you can log each week) which in turn doesn't leave a lot of room for creativity and career development opportunities (training, education, etc). Benefits are pretty basic and standard no bells or whistles.",Recognize your talent in PS and reward with more promotions from within the organization. There is a lot of talent in the organization that will go somewhere else who will.,4.0,4.0,,,2.5,4.0,3.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,0,21 October 2009,10:01:14,senior software developer,Senior Software Developer,Bangalore,,,,0,"good place to be, at times you really need pull things up and there is always a space for you to chip in and lead. Work culture is really good. as in u often see smiling faces :) you are paid enough. u get qualified people to work with, and knowledg sharing is boon, any finding is shared accross",they pay a bit less from what is expected. in my team the growth is a problem as in there are not many options or room for me to achieve professional growth that m expecting.,"increase they pay as there is a huge contribution from this set of employee, else expect people a bye bye coz ther are many options. but there are people in this company who would love to stay as long as possible and see it growing.",4.0,4.0,,,3.5,3.5,4.0,Recommends,,Approves of CEO,,,
0,0,0,9 January 2009,13:10:34,Company in decline,Analyst,"Vancouver, BC",,,,0,Talented staff and challenging work,"Integration of multiple acquisitions has been handled poorly, company appears rudderless and a lot of turnover","The issue is at the top as senior management, chairman of the board and major shareholder are one in the same.",2.0,4.0,,,2.0,3.5,2.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,0,10 July 2008,21:03:32,This office won't be here for long,,"Vancouver, BC",,,,0,No good reason to work in the Vancouver office. Looks like they're shutting it down soon and transferring it all to India.,"Very, very unstable at the senior management level with turnover, etc. Unilateral or lack of decision making at very top stall all the work at the subsidiary level, regardless of very solid business cases.

Layoffs across the board in all offices in Jan 2008 and June 2008. The Vancouver office experienced heavy layoffs in R & D in June 2008 and now only a small skeleton staff exists. Will likely do transition of remaining operations in 3 to 6 months.",Peter Yip the CEO doesn't seem to have a consistent strategy. Decisions don't seem logical or consistent.,2.0,3.0,,,2.0,2.5,2.0,Doesn't Recommend,,,,,
0,0,0,16 June 2008,00:15:27,Only few annotations.,BI Analyst,"Atlanta, GA",,,,0,The BI team in the company is the best that I worked it.,Fairness from senior leaderships other mine.,Transparency in the conversations.,3.0,4.0,,,3.0,2.5,4.0,,,,,,
