featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,30 August 2015,02:07:31,Account Manager, Account Manager,,"30 August 2015
""Account Manager""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,"Great culture, great perks. The company is transparent and good at communicating to employees.","It has become a huge company and if you are working in smaller offices and in non-product related teams, you feel almost dispensable. Sad but true.",Focus more on GBO.,4.0,4.0,5.0,,3.0,5.0,4.0,Approves of CEO,,Approves of CEO,,,
0,0,1,1 July 2015,07:44:35,overall good experience,,,"1 July 2015
""overall good experience""
5.0
★★★★★
Current Employee ",full-time,,0,"good environment, colleagues over all good atmosphere","working hours are some how unmanagable, easy to be overloaded",keep up the good work. work life balance,5.0,3.0,4.0,,5.0,4.0,4.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,1,27 April 2015,19:39:01,good and good :),,,"27 April 2015
""good and good :)""
5.0
★★★★★
Former Employee ",full-time,,0,good culture and team members,too many tasks per day,,5.0,,,,,,,,,,,,
0,0,0,20 April 2015,00:33:05,Industry Head, Industry Head,Hong Kong,"20 April 2015
""Industry Head""
4.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"good benefit
transparent management
good team members","market competition
limited career growth opportunities",no,4.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Negative Outlook,,,,
0,0,0,28 January 2015,18:06:57,Ups and Downs. Overall good,,,,,,0,"Caring for employees; 
Culture
Lots of great in-house tools and programs;",Issues common to big companies; communication cost very high.,,4.0,5.0,4.0,,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 October 2014,03:07:30,You would love your job, Software Engineer,Hong Kong,"23 October 2014
Helpful (1)
""You would love your job""
5.0
★★★★★
Current Employee ",full-time, less than a year,1,"Free meals, reasonable salary, flexible working hours",sometimes you have to deal with difficult stuff,management is good here,5.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,27 December 2013,06:28:46,It's amazing to be able to work with other amazing people., Interaction Designer,,"27 December 2013
Helpful (1)
""It's amazing to be able to work with other amazing people.""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,1,Have a comfortable work space.,There isn't anything that has been bothering me.,,5.0,4.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 June 2013,12:42:33,"Moving at the speed of light, burn out is inevitable", Program Manager,"Mountain View, CA","21 June 2013
Helpful (2961)
""Moving at the speed of light, burn out is inevitable""
4.0
★★★★★
Former Employee ",full-time, more than 8 years,2961,"1) Food, food, food. 15+ cafes on main campus (MTV) alone. Mini-kitchens, snacks, drinks, free breakfast/lunch/dinner, all day, errr'day.

2) Benefits/perks. Free 24:7 gym access (on MTV campus). Free (self service) laundry (washer/dryer) available. Bowling alley. Volley ball pit. Custom-built and exclusive employee use only outdoor sport park (MTV). Free health/fitness assessments. Dog-friendly. Etc. etc. etc.

3) Compensation. In ~2010 or 2011, Google updated its compensation packages so that they were more competitive. 

4) For the size of the organization (30K+), it has remained relatively innovative, nimble, and fast-paced and open with communication but, that is definitely changing (for the worse).

5) With so many departments, focus areas, and products, *in theory*, you should have plenty of opportunity to grow your career (horizontally or vertically). In practice, not true. 

6) You get to work with some of the brightest, most innovative and hard-working/diligent minds in the industry. There's a ""con"" to that, too (see below).","1) Work/life balance. What balance? All those perks and benefits are an illusion. They keep you at work and they help you to be more productive. I've never met anybody at Google who actually time off on weekends or on vacations. You may not hear management say, ""You have to work on weekends/vacations"" but, they set the culture by doing so - and it inevitably trickles down. I don't know if Google inadvertently hires the work-a-holics or if they create work-a-holics in us. Regardless, I have seen way too many of the following: marriages fall apart, colleagues choosing work and projects over family, colleagues getting physically sick and ill because of stress, colleagues crying while at work because of the stress, colleagues shooting out emails at midnight, 1am, 2am, 3am. It is absolutely ridiculous and something needs to change.

2) Poor management. I think the issue is that, a majority of people love Google because they get to work on interesting technical problems - and these are the people that see little value in learning how to develop emotional intelligence. Perhaps they enjoy technical problems because people are too ""difficult."" People are promoted into management positions - not because they actually know how to lead/manage, but because they happen to be smart or because there is no other path to grow into. So there is a layer of intelligent individuals who are horrible managers and leaders. Yet, there is no value system to actually do anything about that because ""emotional intelligence"" or ""adaptive leadership"" are not taken seriously.

3) Jerks. Sure, there are a lot of brilliant people - but, sadly, there are also a lot of jerks (and, many times, they are one and the same). Years ago, that wasn't the case. I don't know if the pool of candidates is getting smaller, or maybe all the folks with great personalities cashed out and left, or maybe people are getting burned out and it's wearing on their personality and patience. I've heard stories of managers straight-up cussing out their employees and intimidating/scaring their employees into compliance.

4) It's a giant company now and, inevitably, it has become slower moving and is now layered with process and bureaucracy. So many political battles, empire building, territory grabbing. Google says, ""Don't be evil."" But, that practice doesn't seem to be put into place when it comes to internal practices. :(","1) Don't dismiss emotional intelligence and adaptive leadership. They're not just catch phases. You need great managers and leaders in order to build great companies and develop great employees. The people who may be brilliant at solving technical issues may not be (and are most often, not) the best candidates for management. 

2) Do something about that work-ife balance. Don't just have a bunch of pow-wows and tech talks and discussions about it. Leadership should actually model it. Consider re-evaluating how work is done; what processes are in place that are inefficient and ineffective and need to be updated or removed? 

3) Don't forget that there is already a pool of incredibly talented people within the company. If career development is really a goal at Google, then do it. Don't just hire from the outside. Take the time to help your employees develop their careers - then maybe you won't lose some of the great ones, and maybe you'll have prevent some of that burn out and disillusionment.",4.0,2.0,3.0,,3.0,5.0,3.0,Doesn't Recommend,Negative Outlook,No Opinion of CEO,,,
0,0,0,10 May 2014,14:46:38,"Great balance between big-company security and fun, fast-moving projects", Software Engineer III,"New York, NY",,full-time, more than a year,1031,"* If you're a software engineer, you're among the kings of the hill at Google. It's an engineer-driven company without a doubt (that *is* changing, but it's still very engineer-focused).
* The perks are amazing. Yes, free breakfast, lunch, an dinner every weekday. Aaaaaamazing holiday parties (at Waldorf Astoria, NY Public Library, MoMA, etc.); overnight ski trips to Vermont; overnight nature trips to the Poconos in the summer; summer picnics at Chelsea piers; and on and on and on. I don't see this going away unless the company starts hurting financially.
* Speaking of which, the company is doing quite well, which reflects in bonuses and equity grants.
* There a huge diversity of work ranging from defending independent journalism worldwide (Google Project Shield) to crisis response during disasters (see Maps during Hurricane Sandy or Tsunamis), to the best machine learning experts and projects in the world, to more mundane revenue-driving projects in advertising, there's really something for everybody.
* It's easy to move around within the company as long as you're in good standing (the vast majority of engineers are).
* The company is amazingly open: every week Larry Page and Sergey Brin host what's called TGIF where food, beer, wine, etc. is served, a new project is presented, and afterward there's an open forum to ask the executives anything you want. It's truly fair game to ask anything, no matter how controversial, and frequently the executives will be responsive.
* No, nobody cares if you use an iPhone, Facebook, shop with Amazon, stream using Spotify, or refuse to use Google+. The company is amazingly open and flexible.

Neither pro nor con, but general information on work-life balance, promotions, and advancement.
* Work life balance can be what you want it to be on most teams. (Some teams are in more competitive sectors and require more crazy hours all the time - but very few of them). If you do what's expected, you'll be fine at least for a handful of years. Working a roughly 40 hour work week is possible, and many people do it. There are also people who are hyper-motived and work like crazy just because they love it, or because they're competitive, or they want to get a promotion. If you work 40 hour weeks without putting in anything extra, you'll fall behind them as they advance and you stand still - and maybe that doesn't matter, so it works out for everybody. But at least know where you would realistically stand.
* If you excel and work your butt off, you'll be compensated and promoted. If you let yourself be a code monkey, and just sit coding with your head down all day, you'll be fine but won't advance. A big complaint from some Googlers is about not being able to advance ""even at Google"" with pure coding. Sure, if you're the uber genius who created MapReduce and Bigtable, you're going to advance like a rocket without having to do anything but coding; but if you're like most engineers at Google -- smarter than average, but just average compared to other Googlers -- you're just a good coder and not revolutionary. Code monkeys are important to actually get stuff done, and to be sure you absolutely need to be a good coder as a software engineer (it's the minimum requirement), but code monkeys won't advance because they're not leaders and they're easy to replace. To get promoted you need to lead and do more than just code. There are plenty of ways to lead other than being an official tech lead, so this isn't actually _that_ hard, so the real point is just that you can't just sit there coding what other people tell you to code all day and expect to advance.","* It *is* becoming larger, and with it comes growing pains: bureaucracy, slow to respond to market threats, bloated teams, cross-divisional tension (though nothing remotely approaching that of Microsoft's internal tension).
* The quality of the engineers is possibly dropping, but possibly not. It's hard to get real metrics, because as the absolute number of people grows, naturally the number of bad apples grows; as a percentage it's supposedly the same as it ever was, but with larger numbers of poorer quality engineers it just _feels_ like things might be changing for the worse.
* Also with growth means more internal-confidential data leaks (again, because of the raw numbers of people) -- product announcements being ruined, etc. That means the company has to be tighter-lipped internally to avoid leaks, which makes things less open. It's still an amazingly open place, but less so than it was even a couple years ago. The good thing is they recognize it and actively look to improve things because they know how important it is to keep the good culture.",Keep the focus on the user. Everything else will follow.,5.0,5.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 February 2021,09:22:24,College 2.0, Software Engineer (Machine Learning),Bangalore,"3 February 2021
""College 2.0""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,3 February 2021,09:32:53,Yes,,,"3 February 2021
""Yes""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,I’m using this so I can find gobs,There are no cons this is one of the best job,Nehurye,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,,,,
0,0,0,2 February 2021,13:27:22,Great, Senior Software Engineer,"London, England","2 February 2021
""Great""
5.0
★★★★★
Current Employee ",full-time,,0,"Great overall, great overall, great",Better food selection in cafe :),,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,16:16:57,cutting edge of research, Researcher,"Mountain View, CA","2 February 2021
""cutting edge of research""
5.0
★★★★★
Current Employee ",full-time,,0,Incredible talent. Top people from every field of CS and beyond.,Most of the easy things have already been done.,,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,18:06:40,Pros and cons, Data Engineer,"Toronto, ON","2 February 2021
""Pros and cons""
5.0
★★★★★
Current Employee ",full-time,,0,Good to work and nice environment,More salary increments needed I think,,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,21:12:42,Great company for the Data Scientist ladder, Data Scientist,,"2 February 2021
""Great company for the Data Scientist ladder""
5.0
★★★★★
Current Employee ",full-time,,0,Great opportunity and DS culture,Project impact may vary depending on teams,,5.0,,,,,,,,,,,,
0,0,0,2 February 2021,21:16:44,Foot In Door To Google, Associate Account Strategist,"Redwood City, CA","2 February 2021
""Foot In Door To Google""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,You get to work with intelligent (socially and book smart) people constantly whether they are your customers or your coworkers. You don’t have to know Google Ads to start the role and they train you in the product very well. By a year in the role you’ll be in the 95% percentile of Google ads experts and you’ll have the opportunity to explore other roles at Google if you please. If you do well your pay goes through yearly refreshes and It can make a huge difference. You get to bring your whole self to work and that’s really cool.,"If you are joining the role from another company It is very vague if you will come into the role as an L2 (hourly) or L3 and that can make a big difference in compensation. People with 2-3 years of experience can make the same as a college grad and that can be frustrating. While pay has the potential to go up if you perform well, promotions can feel slow due to only 2 cycles a year which can limit you from going to roles that require certain levels. You will be challenged and need to have discipline, but it’s not a cutthroat environment in the slightest everyone helps everyone.",Continue showing a dedication to well being,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,3 February 2021,00:40:40,Graph Theory Internship,,,"3 February 2021
""Graph Theory Internship""
5.0
★★★★★
Former Employee ",full-time,,0,Used graph theory in internship,Bureaucracy took some time to get used to.,,5.0,,,,,,,,,,,,
0,0,0,3 February 2021,02:58:15,good place to work, Administrative Assistant,,"3 February 2021
""good place to work""
5.0
★★★★★
Former Employee ",part-time,,0,Good team and office benefits,Sometimes the work load was stressful,,5.0,,,,,,,,,,,,
0,0,1,3 February 2021,04:18:45,Google cares for its employees,,,"3 February 2021
""Google cares for its employees""
5.0
★★★★★
Current Employee ",full-time,,0,They are very supportive of WFH and well-being,It's a high pressure environment,,5.0,3.0,5.0,5.0,5.0,5.0,4.0,Recommends,,,,,
0,0,0,3 February 2021,05:38:25,good, Software Engineer,"London, England","3 February 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,"good to work for, yes.",nothing to mention to improve,,5.0,,,,,,,,,,,,
0,0,0,3 February 2021,09:11:22,Great place to work, Account Manager,"Dublin, Dublin","3 February 2021
""Great place to work""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Amazing perks, work life balance",Slow growth in mid level due to the huge size of the company,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Positive Outlook,Approves of CEO,Approves of CEO,,,
0,0,0,27 January 2021,05:52:05,Great place to work, Analyst,"London, England","27 January 2021
Helpful (2)
""Great place to work""
5.0
★★★★★
Former Employee ",part-time, less than a year,2,great work life balance and flexibility,Salaries could be better for analysts,,5.0,4.0,5.0,5.0,4.0,3.0,3.0,,,,,,
0,0,0,29 January 2021,11:46:09,Overall good, Google Applications Deployment Engineer,Hyderābād,"29 January 2021
Helpful (1)
""Overall good""
5.0
★★★★★
Current Employee ",full-time, more than a year,1,Salary is good compare to other companies,Leaves they give very less it is hard to get,Please hire freshers also,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,11:49:58,Best Place, Software Engineer,"New York, NY","1 February 2021
""Best Place""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,Excellent place to work and maintains energy,perfect looking management . Strict on what we work and deliver,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,11:50:25,Great workplace to be in, Legal Operations Associate,"Mountain View, CA","1 February 2021
""Great workplace to be in""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,The general community of professionals is really nice.,Levels of approval and constraints when designing.,,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,12:50:52,Great place to work, Software Engineer,,"1 February 2021
""Great place to work""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,very flexible fun place to work,"no real cons, great job",,5.0,5.0,4.0,4.0,5.0,4.0,4.0,,,,,,
0,0,0,1 February 2021,12:52:53,Amazing, Software Engineer,"Mountain View, CA","1 February 2021
""Amazing""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Great projects, coworkers, perks and compensation.",Can be stressful especially around perf,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,13:08:47,Best Company to Work, Software Development Engineer,Bangalore,"1 February 2021
""Best Company to Work""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Best Colleague and Work Culture,It sometimes feels hectic and mecy.,The managers take care of their employees a lot. They emphasize a lot on learning. They always ensure that a new employee always feels comfortable.,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,20:30:49,Good company to start your career, Strategist,Hyderābād,"1 February 2021
""Good company to start your career""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Decent Salary and regular hike
Good culture
Less team politics",Tough to get interesting projects as everyone is already working on something interesting.,Keep up,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,21:31:41,Awesome place to work, Sourcing Manager,"Mountain View, CA","1 February 2021
""Awesome place to work""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Really feel employees are valued and we are taken care of,Large corporation and need help to navigate through all the different business units,,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,1 February 2021,23:02:09,Great work cultur, Senior Data Analyst,"Dublin, Dublin","1 February 2021
""Great work cultur""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"People, perks, salary, global exposure","Hierarchy, Politics, Speed of execution",,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,1 February 2021,23:49:22,working in Google India, Project Manager,New Delhi,"1 February 2021
""working in Google India""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"working culture salary facilities
benefits bonuses","work life balance
long hours
working weekend 
exhaust system",,5.0,3.0,4.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 February 2021,03:14:22,Google Review- Geniune, Internship,Bangalore,,part-time, less than a year,0,"- Cool place
- Peer environment is Great
- Friendly atmosphere","- High paced work
- Nothing else",,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 February 2021,03:38:19,Incredible growth, Customer Engineer,"Miami, FL","2 February 2021
""Incredible growth""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Google cloud is growing rapidly, and that opens up growth opportunities constantly. There's an unbelievable innovation pace, new products/features being released all the time. The people at Google is really the best, there's a lot of great talent, and while Google needs to continue to improve the diversity, specially on management roles, I think the Google Cloud team is fairly diverse.","There's a lot of change, and for some people this could be stressful, because there's a lot of adjustment needed. There are changes at all levels including compensation/salary changes. Another con is that in it's effort to catch up with the cloud market leaders, Google is becoming a traditional enterprise software company, and is loosing some of its values, culture, and identity.",Don't let Google Cloud become an Oracle/IBM,5.0,4.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 January 2021,14:52:47,NA, Associate Lawyer,"London, England","25 January 2021
Helpful (2)
""NA""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,2,Google is really very good,Google is toooooo good to say,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,,,,
0,0,0,31 January 2021,09:18:03,Great company, Software Engineer,"Mountain View, CA","31 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Solid career growth, competitive compensation for the industry",Typical bureaucracy associated with a large company,Keep investing for the future,5.0,5.0,4.0,4.0,4.0,5.0,4.0,Approves of CEO,,Approves of CEO,,,
0,0,0,31 January 2021,12:31:45,Great Place to work, Senior Software Engineer,Zürich,"31 January 2021
""Great Place to work""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Learn, growth and career opportunities. Great colleagues.",You keep explaining to people Google is not as bad as they think.,,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,31 January 2021,15:20:59,Amazing, Strategic Account Manager,,"31 January 2021
""Amazing""
5.0
★★★★★
Current Employee ",full-time,,0,"Best company for inclusion and. Culture 
Great benefits 
Open and collaborative",Poor communication between middle managers and senior leadership some times,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
